# Name,   Type, SubType, Offset,  Size, Flags
otadata,  data, ota,     0x9000,   0x2000,
app0,     app,  ota_0,  0x10000, 0x140000,
app1,     app,  ota_1, 0x150000 ,0x140000,
spiffs,   data, spiffs,0x290000, 0x110000,
nvs,	  data,	nvs,   0x3a0000,  0x60000,

#extra,	  data, nvs,	0x9000, 0x5000
#otadata,  data, ota,     0xe000,  0x2000,
#app0,     app,  ota_0,   0x10000, 0x150000,
#app1,     app,  ota_1,   0x160000 ,0x150000,
#presets,   data, nvs,    0x2b0000 ,0x100000,
#nvs,      data, nvs,     0x3b0000 ,0x50000
